Filename ,Label,Type
JAMAL.wav,0,Human
JAMALAI.wav,1,AI generated
JAMAL2.wav,0,Human
JAMALAI2.wav,1,AI generated
JAMAL3.wav,0,Human
JAMALAI3.wav,1,AI generated
JAMAL4.wav,0,Human
JAMALAI4.wav,1,AI generated
JAMAL5.wav,0,Human
JAMALAI5.wav,1,AI generated
JAMAL6.wav,0,Human
JAMALAI6.wav,1,AI generated
JAMAL7.wav,0,Human
JAMALAI7.wav,1,AI generated
JAMAL8.wav,0,Human
JAMALAI8.wav,1,AI generated
JAMAL9.wav,0,Human
JAMALAI9.wav,1,AI generated
JAMAL10.wav,0,Human
JAMALAI10.wav,1,AI generated
JAMAL11.wav,0,Human
JAMALAI11.wav,1,AI generated
JAMAL12.wav,0,Human
JAMALAI12.wav,1,AI generated
JAMAL13.wav,0,Human
JAMALAI13.wav,1,AI generated
JAMAL14.wav,0,Human
JAMALAI14.wav,1,AI generated
JAMAL15.wav,0,Human
JAMALAI15.wav,1,AI generated
JAMAL16.wav,0,Human
JAMALAI16.wav,1,AI generated
JAMAL17.wav,0,Human
JAMALAI17.wav,1,AI generated
JAMAL18.wav,0,Human
JAMALAI18.wav,1,AI generated
JAMAL19.wav,0,Human
JAMALAI19.wav,1,AI generated
JAMAL20.wav,0,Human
JAMALAI20.wav,1,AI generated
JAMAL21.wav,0,Human
JAMALAI21.wav,1,AI generated
JAMAL22.wav,0,Human
JAMALAI22.wav,1,AI generated
JAMAL23.wav,0,Human
JAMALAI23.wav,1,AI generated
JAMAL24.wav,0,Human
JAMALAI24.wav,1,AI generated
JAMAL25.wav,0,Human
JAMALAI25.wav,1,AI generated
JAMAL26.wav,0,Human
JAMALAI26.wav,1,AI generated
JAMAL27.wav,0,Human
JAMALAI27.wav,1,AI generated
JAMAL28.wav,0,Human
JAMALAI28.wav,1,AI generated
JAMAL29.wav,0,Human
JAMALAI29.wav,1,AI generated
JAMAL30.wav,0,Human
JAMALAI30.wav,1,AI generated
